Area,Perimeter,Compactness,Kernel Length,Kernel Width,Asymmetry Coefficient,Length of Kernel Groove
0.32069970845481044,0.3469827586206895,0.7250453720508165,0.30405405405405395,0.398121387283237,0.4187936392359803,0.10782865583456402
0.5772594752186591,0.6314655172413794,0.673321234119781,0.5495495495495497,0.5917630057803469,0.6198104253078315,0.6701132447070406
0.32555879494654993,0.3793103448275863,0.5871143375680576,0.38626126126126126,0.3627167630057804,0.17668933414814914,0.2427375677006398
0.3683187560738581,0.3879310344827589,0.7894736842105257,0.274211711711712,0.47976878612716756,0.22063737663992516,0.21516494337764636
0.06219630709426638,0.08836206896551735,0.4655172413793105,0.10698198198198217,0.12500000000000022,0.8788178236617302,0.21565731166912805
0.8726919339164236,0.9331896551724137,0.633393829401089,0.8361486486486487,0.8121387283236994,0.09191382022910193,0.8636139832594778
0.8134110787172013,0.8168103448275863,0.9038112522686017,0.6486486486486487,0.902456647398844,0.4640419196712999,0.606105366814377
0.5422740524781342,0.640086206896552,0.4600725952813063,0.4859234234234231,0.5339595375722543,0.45780077754229026,0.5829640571147219
0.9241982507288631,0.9870689655172411,0.6034482758620685,0.9470720720720722,0.8215317919075147,0.15471531290226115,0.9502708025603148
0.07482993197278898,0.1379310344827589,0.2731397459165148,0.15540540540540526,0.07731213872832354,0.426855114485951,0.3663220088626291
0.3119533527696794,0.3512931034482758,0.6470054446460969,0.26858108108108114,0.36632947976878616,0.10335591413228624,0.2176267848350566
0.07288629737609331,0.09913793103448265,0.4673321234119783,0.08671171171171155,0.14523121387283244,0.3357084346435398,0.23830625307730147
0.37900874635568504,0.47413793103448265,0.41470054446460924,0.4594594594594592,0.3359826589595374,0.43569673250204793,0.4318069916297387
0.033041788143828965,0.0840517241379315,0.2803992740471859,0.08277027027027062,0.04985549132947975,0.6023872368643463,0.2589857213195468
0.847424684159378,0.9008620689655173,0.6660617059891099,0.8119369369369371,0.8395953757225436,0.3526115279096075,0.846381093057607
0.8056365403304178,0.8297413793103452,0.8058076225045365,0.6672297297297294,0.8063583815028899,0.11492803182982488,0.7828655834564251
0.1477162293488823,0.18534482758620685,0.5063520871143368,0.18975225225225234,0.23627167630057788,0.4377771132117178,0.2427375677006398
0.6307094266277937,0.640086206896552,0.9056261343012704,0.5253378378378377,0.7478323699421965,0.2848691310509823,0.4751354012801574
0.36443148688046634,0.4224137931034484,0.5852994555353899,0.411599099099099,0.39161849710982666,0.07124003692675761,0.31068439192516006
0.3994169096209912,0.3879310344827589,0.9727767695099807,0.17229729729729737,0.5910404624277457,0.13027083956364016,0.0640078778926636
0.04178814382896001,0.12715517241379315,0.09800362976406429,0.2398648648648649,0.03829479768786137,0.7762290499161348,0.3170851797144265
0.38872691933916426,0.4030172413793105,0.8275862068965516,0.2545045045045047,0.49494219653179194,0.4446683743124992,0.12900049236829103
0.34207968901846453,0.3642241379310347,0.7531760435571684,0.293355855855856,0.472543352601156,0.25158303969626444,0.2368291482028555
0.4314868804664722,0.5086206896551726,0.523593466424682,0.45213963963963977,0.4075144508670523,0.15185478942646508,0.45297882816346613
0.7988338192419824,0.8362068965517242,0.7486388384754985,0.7730855855855858,0.755057803468208,0.32140581726455947,0.7552929591334316
0.48299319727891166,0.53448275862069,0.673321234119781,0.4938063063063063,0.5491329479768787,0.5469971004693861,0.6538650910881341
0.7930029154518949,0.8125,0.8330308529945558,0.6824324324324325,0.8822254335260118,0.44505844569556235,0.7252584933530279
0.5247813411078717,0.53448275862069,0.8920145190562607,0.2612612612612617,0.6748554913294795,0.33427817290564177,0.3077301821762677
0.11273080660835766,0.2392241379310347,0.0009074410163334434,0.30686936936936915,0.021676300578034713,0.469762966622892,0.3894633185622842
0.0942662779397474,0.19396551724137945,0.10617059891106972,0.2612612612612617,0.025289017341040276,0.4286754476069122,0.3264401772525849
0.6005830903790086,0.6918103448275863,0.5054446460980033,0.5788288288288288,0.5708092485549134,0.5402358631629589,0.6282619399310683
0.01943634596695798,0.11206896551724155,0.023593466424681964,0.23536036036036068,0.0,0.6107087597030257,0.3323485967503692
0.4868804664723032,0.5818965517241379,0.4528130671506343,0.5253378378378377,0.4609826589595374,0.25483363455512364,0.6070901033973408
0.6073858114674442,0.7025862068965516,0.4918330308529937,0.6188063063063063,0.6040462427745663,0.508380033546139,0.6686361398325946
0.03109815354713308,0.0840517241379315,0.2640653357531759,0.10641891891891886,0.019508670520230975,0.4438882315463731,0.21516494337764636
0.06025267249757049,0.15517241379310365,0.07803992740471788,0.2139639639639639,0.028179190751445038,0.7026355823115631,0.3722304283604134
0.06511175898930999,0.1293103448275863,0.2486388384754985,0.16159909909909898,0.044797687861271696,0.5941957378200212,0.2821270310192019
0.8066083576287659,0.8232758620689657,0.8411978221415612,0.7477477477477481,0.8099710982658961,0.3736753825950149,0.7124569177744955
0.33041788143828965,0.306034482758621,1.0,0.12387387387387383,0.5310693641618498,0.5810633345902302,0.12900049236829103
0.4655004859086491,0.4849137931034484,0.8248638838475504,0.32545045045045073,0.5903179190751444,0.36860445461519464,0.45297882816346613
0.06608357628765793,0.0969827586206895,0.43738656987295776,0.10810810810810834,0.11271676300578037,0.41866361544162584,0.23732151649433764
0.5140913508260447,0.5366379310344831,0.8230490018148817,0.4048423423423424,0.6206647398843932,0.0,0.2816346627277202
0.8124392614188531,0.8642241379310347,0.6787658802177852,0.7595720720720722,0.7998554913294795,0.3384389343249815,0.8020679468242244
0.26530612244897966,0.32974137931034475,0.4827586206896539,0.36148648648648685,0.3070809248554911,0.8152361882224449,0.45347119645494827
0.5393586005830904,0.556034482758621,0.8647912885662432,0.4273648648648649,0.6604046242774564,0.07670103628964102,0.3229935992122104
0.6054421768707483,0.6681034482758621,0.6397459165154267,0.6295045045045047,0.6054913294797688,0.4211340675343587,0.6509108813392417
0.6579203109815355,0.7219827586206895,0.6388384754990915,0.7015765765765765,0.6690751445086704,0.35898269383297143,0.7149187592319053
0.43926141885325554,0.45905172413793105,0.8212341197822131,0.38288288288288275,0.5881502890173411,0.3072332236799335,0.3254554406696206
0.25558794946550045,0.3081896551724137,0.5435571687840284,0.2792792792792791,0.3049132947976878,0.44102770807057695,0.28015755785327423
0.9086491739552964,0.97198275862069,0.6088929219600718,1.0,0.805635838150289,0.32335617417987494,1.0
0.23615160349854225,0.29094827586206895,0.5081669691470045,0.2792792792792791,0.273121387283237,0.3390890532967534,0.15066469719350062
0.7191448007774537,0.7435344827586206,0.8266787658802173,0.5579954954954953,0.7557803468208093,0.16940800166430459,0.6489414081733131
0.1797862001943633,0.2543103448275863,0.34573502722322935,0.2364864864864864,0.1799132947976878,0.5407559583403765,0.3697685869030032
0.19727891156462585,0.27155172413793105,0.36297640653357455,0.28772522522522515,0.19002890173410392,0.33037745907501076,0.35056622353520384
0.5869776482021378,0.6573275862068968,0.6043557168784028,0.6497747747747749,0.5903179190751444,0.1657673354223823,0.6686361398325946
0.28668610301263353,0.31034482758620685,0.7168784029038111,0.2528153153153152,0.3670520231213874,0.236890350934221,0.32447070408665635
0.773566569484937,0.8211206896551722,0.7114337568058069,0.7060810810810807,0.7413294797687862,0.12650014952736355,0.6770064007877892
0.7832847424684157,0.8620689655172415,0.5598911070780392,0.7804054054054057,0.6835260115606936,0.47145327594949876,0.779419005416051
0.6763848396501457,0.7004310344827589,0.8257713248638829,0.5022522522522523,0.7528901734104048,0.5982264754450065,0.5622845888724761
0.7638483965014577,0.7995689655172415,0.7622504537205081,0.6801801801801801,0.8099710982658961,0.19112197532148384,0.6277695716395861
0.06219630709426638,0.10129310344827624,0.39019963702359295,0.13569819819819795,0.10621387283237005,0.4628717055221106,0.23830625307730147
0.6841593780369291,0.7435344827586206,0.6524500907441011,0.6385135135135136,0.6683526011560692,0.38771795238528656,0.6942392909896604
0.6540330417881439,0.7543103448275863,0.4700544464609795,0.6559684684684686,0.5455202312138729,0.3977297845505728,0.6907927129492859
0.06219630709426638,0.0474137931034484,0.6887477313974593,0.0016891891891894772,0.16690751445086716,0.19554278432953232,0.09059576563269323
0.42954324586977655,0.5064655172413794,0.5226860254083485,0.5011261261261262,0.4313583815028903,0.13339141062814497,0.23732151649433764
0.24975704567541301,0.30387931034482785,0.5272232304900175,0.3125,0.23627167630057788,0.011702141491893012,0.26440177252584895
0.08066083576287664,0.0969827586206895,0.5462794918330305,0.06137387387387383,0.1459537572254337,0.25158303969626444,0.04332840965041829
0.37609329446064144,0.4181034482758621,0.6687840290381128,0.2753378378378377,0.5267341040462428,0.2648454667204099,0.25849335302806464
0.05733722060252666,0.1357758620689653,0.16787658802177763,0.18074324324324298,0.03251445086705207,0.3337580777282243,0.23732151649433764
1.0,1.0,0.862068965517242,0.873310810810811,1.0000000000000002,0.5527181474209781,0.887247661250615
0.20699708454810506,0.25,0.5490018148820326,0.1841216216216215,0.2897398843930634,0.43387639938108685,0.19448547513540104
0.14965986394557818,0.28448275862068995,0.0,0.27871621621621623,0.0700867052023122,0.5278836026992941,0.34515017232890166
0.749271137026239,0.75,0.9319419237749553,0.6081081081081083,0.7998554913294795,0.26939629952281274,0.7104874446085669
0.3819241982507289,0.4719827586206895,0.43194192377495444,0.474099099099099,0.3359826589595374,0.09308403437829126,0.4766125061546034
0.07385811467444103,0.1530172413793105,0.19056261343012615,0.15596846846846857,0.014450867052023142,0.464431991054363,0.30182176267848293
0.5043731778425655,0.5387931034482758,0.764065335753175,0.4363738738738743,0.5679190751445089,0.6277418767634478,0.3037912358444115
0.1554907677356656,0.20474137931034475,0.45190562613430085,0.19200450450450468,0.18858381502890142,0.5320443641186339,0.31462333825701627
0.15840621963070944,0.1961206896551726,0.5181488203266778,0.18299549549549576,0.2304913294797688,0.6116189262635064,0.3456425406203838
0.8027210884353744,0.8103448275862073,0.8847549909255896,0.7055180180180183,0.8367052023121386,0.2701764422889389,0.8276710979812898
0.5481049562682216,0.5969827586206895,0.697822141560799,0.5478603603603602,0.5953757225433527,0.39057847586108263,0.6907927129492859
0.8542274052478134,0.9288793103448274,0.576225045372051,0.7905405405405403,0.8258670520231213,0.3787463105748352,0.7119645494830129
0.10301263362487845,0.1422413793103452,0.4482758620689653,0.11768018018018012,0.1459537572254337,0.5778127397313709,0.30329886755292934
0.815354713313897,0.896551724137931,0.549909255898366,0.8727477477477477,0.6531791907514453,0.17928981003523647,0.9522402757262434
0.12050534499514098,0.1767241379310347,0.3765880217785842,0.20495495495495497,0.13872832369942167,0.5759924066104098,0.3879862136878387
0.30612244897959173,0.3534482758620694,0.6016333938293998,0.32826576576576594,0.33670520231213863,0.2817485599864775,0.15066469719350062
0.20894071914480072,0.27155172413793105,0.4382940108892921,0.2792792792792791,0.22254335260115599,0.22609837600280852,0.17232890201870976
0.8299319727891155,0.84051724137931,0.8656987295825758,0.7229729729729728,0.9060693641618498,0.1747389772328336,0.6917774495322502
0.0,0.0,0.5145190562613431,0.0,0.10043352601156053,0.5473871718524491,0.13540128015755748
0.346938775510204,0.42887931034482785,0.45644283121597073,0.4273648648648649,0.347543352601156,0.29995189119608895,0.3234859675036925
0.46355685131195323,0.5064655172413794,0.7078039927404713,0.45157657657657646,0.5382947976878609,0.07826132182189342,0.30182176267848293
0.07871720116618075,0.1443965517241379,0.26678765880217714,0.13344594594594605,0.08309248554913284,0.627091757791676,0.28064992614475637
0.1554907677356656,0.17025862068965525,0.6370235934664237,0.13400900900900892,0.2406069364161849,0.37263519224018,0.1728212703101919
0.11953352769679304,0.21336206896551735,0.17513611615244962,0.2336711711711712,0.0932080924855494,0.4818551794978481,0.32447070408665635
0.17201166180757999,0.1681034482758621,0.764065335753175,0.09966216216216184,0.28468208092485514,0.31919541276053526,0.04234367306745446
0.35957240038872684,0.36206896551724155,0.8793103448275854,0.2207207207207209,0.4978323699421965,0.25145301590191005,0.15066469719350062
0.1477162293488823,0.2284482758620694,0.2822141560798537,0.14639639639639634,0.277456647398844,0.09581453405973296,0.0
0.21379980563654022,0.2413793103448274,0.6397459165154267,0.18299549549549576,0.2933526011560692,0.6134392593844674,0.21614967996061019
0.17298347910592793,0.2284482758620694,0.4410163339382933,0.17173423423423406,0.22543352601156053,0.4100820450142377,0.23732151649433764
0.477162293488824,0.5280172413793105,0.6705989110707797,0.5506756756756754,0.5404624277456647,0.5130608901428964,0.49679960610536655
0.45383867832847424,0.5258620689655173,0.5580762250453724,0.4588963963963968,0.42919075144508656,0.49121689269136265,0.3914327917282123
0.05344995140913511,0.0818965517241379,0.4328493647912879,0.06306306306306331,0.1054913294797688,0.7311107932751695,0.2609551944854749
0.8279883381924198,0.8297413793103452,0.9074410163339373,0.706644144144144,0.926300578034682,0.282268655163895,0.7680945347119641
0.20213799805636534,0.1961206896551726,0.8130671506352094,0.04786036036036023,0.351878612716763,0.19957352195451766,0.1112752338749381
0.20505344995140895,0.2155172413793105,0.7196007259528123,0.15990990990990994,0.3200867052023122,1.0000000000000002,0.2368291482028555
0.1185617103984451,0.22413793103448265,0.10617059891106972,0.2894144144144146,0.04913294797687873,0.5373753396871628,0.41014278680452954
0.162293488824101,0.25646551724137945,0.2286751361161521,0.2865990990990994,0.13367052023121384,0.5189119608888428,0.4140817331363862
0.7366375121477164,0.8297413793103452,0.5045372050816699,0.7725225225225225,0.624277456647399,0.2714766802324826,0.8636139832594778
0.31584062196307094,0.32974137931034475,0.7931034482758612,0.2393018018018016,0.5281791907514453,0.19424254638598865,0.14081733136385965
0.7774538386783285,0.78448275862069,0.8938294010889276,0.6407657657657659,0.875722543352601,0.6807915848600296,0.6686361398325946
0.7619047619047619,0.7672413793103452,0.9038112522686017,0.6086711711711716,0.8114161849710981,0.2885097972929046,0.6824224519940914
0.14188532555879507,0.2155172413793105,0.30399274047186875,0.2072072072072073,0.14378612716762995,0.549077481179056,0.2594780896110289
0.1739552964042761,0.2219827586206895,0.47912885662431925,0.18018018018018056,0.246387283236994,0.6120089976465695,0.2589857213195468
0.3731778425655976,0.42887931034482785,0.6079854809437384,0.38626126126126126,0.4508670520231213,0.4173633774980822,0.3077301821762677
0.8309037900874636,0.9051724137931032,0.5816696914700534,0.7657657657657659,0.7868497109826589,0.7693377888153534,0.7552929591334316
0.45383867832847424,0.5237068965517242,0.5707803992740468,0.4864864864864864,0.47976878612716756,0.1893016422005227,0.34515017232890166
0.7551020408163265,0.8857758620689653,0.3366606170598905,0.9949324324324329,0.6047687861271676,0.5419261724895656,0.9497784342688331
0.4839650145772594,0.5905172413793105,0.40471869328493604,0.5748873873873874,0.42124277456647374,0.24378161203500243,0.6696208764155585
0.610301263362488,0.6982758620689657,0.5145190562613431,0.6981981981981984,0.5888728323699424,0.38108673887321387,0.7129492860659772
0.21282798833819228,0.25,0.576225045372051,0.20439189189189166,0.273121387283237,0.053426777100209336,0.12949286065977317
0.08163265306122436,0.15517241379310365,0.23049001814881986,0.15596846846846857,0.05130057803468202,0.1893016422005227,0.30182176267848293
0.282798833819242,0.31034482758620685,0.6996370235934659,0.2545045045045047,0.36849710982658945,0.19294230844244498,0.3234859675036925
0.20796890184645278,0.2887931034482758,0.3421052631578938,0.2888513513513513,0.16907514450867045,0.35989286039345203,0.2698178237321516
0.41496598639455784,0.48706896551724155,0.5399274047186928,0.43862612612612617,0.44075144508670516,0.17733945311992094,0.4096504185130474
0.40816326530612224,0.45474137931034475,0.6696914700544454,0.36373873873873874,0.46459537572254317,0.2521031348736819,0.2914820285573607
0.7463556851311952,0.7931034482758621,0.7159709618874768,0.7173423423423424,0.7247109826589593,0.21816692454719216,0.8261939931068438
0.25364431486880457,0.2693965517241379,0.7277676950998178,0.18975225225225234,0.42196531791907543,0.9816666449960343,0.26440177252584895
0.3100097181729833,0.3556034482758621,0.6152450090744095,0.32657657657657646,0.3670520231213874,0.30827341403476843,0.17380600689315573
0.058309037900874605,0.1379310344827589,0.15607985480943753,0.1976351351351351,0.019508670520230975,0.6563471115214086,0.34465780403741997
0.14480077745383868,0.1767241379310347,0.5290381125226853,0.11261261261261257,0.20809248554913284,0.08450246395090304,0.2176267848350566
0.8114674441205054,0.8793103448275859,0.6070780399274041,0.8704954954954958,0.7160404624277457,0.5589592895499877,0.9074347612013787
0.565597667638484,0.6120689655172415,0.7123411978221412,0.4611486486486487,0.6336705202312138,0.44882913573183897,0.5411127523387496
0.8114674441205054,0.8426724137931036,0.7813067150635202,0.7010135135135136,0.850433526011561,0.2786279889219727,0.7040866568193005
0.0631681243926141,0.12715517241379315,0.25226860254083405,0.10754504504504503,0.04841040462427726,0.3583325748611996,0.28015755785327423
0.1214771622934887,0.1724137931034484,0.3992740471869318,0.15540540540540526,0.13583815028901713,0.36834440702648585,0.25849335302806464
0.39844509232264325,0.44827586206896575,0.6515426497277677,0.37387387387387383,0.4414739884393064,0.36678412149423345,0.34465780403741997
0.36734693877551017,0.4267241379310347,0.5852994555353899,0.37725225225225234,0.36488439306358367,0.09087362987426699,0.3845396356474642
0.8668610301263364,0.9267241379310347,0.6343012704174225,0.8260135135135132,0.8330924855491333,0.2856492738171086,0.8202855736090591
0.7337220602526726,0.7995689655172415,0.6270417422867505,0.6531531531531534,0.6611271676300581,0.37107490670792764,0.7346134908911863
0.08746355685131202,0.17456896551724155,0.1651542649727764,0.2280405405405408,0.03395953757225412,0.6010869989208026,0.3894633185622842
0.08649173955296408,0.1379310344827589,0.35571687840290345,0.15822072072072046,0.07947976878612706,0.6645386105657337,0.23781388478581933
0.18950437317784252,0.27155172413793105,0.3121597096188742,0.3108108108108105,0.16690751445086716,0.30125212913963256,0.4785819793205315
0.7939747327502431,0.8168103448275863,0.8194192377495462,0.7167792792792791,0.8294797687861271,0.30619303332509856,0.7552929591334316
0.1574344023323615,0.2284482758620694,0.3375680580762248,0.2578828828828832,0.17702312138728327,0.11648831736207728,0.32447070408665635
0.3343051506316812,0.37715517241379315,0.6488203266787655,0.30349099099099064,0.3995664739884395,0.12376964984592183,0.23732151649433764
0.9173955296404277,0.9676724137931032,0.6624319419237743,0.897522522522523,0.8735549132947977,0.2987816770468996,0.8867552929591334
0.8620019436345967,0.8814655172413794,0.8203266787658787,0.6835585585585586,0.8988439306358382,0.4606613010180864,0.7336287543082225
0.5374149659863947,0.5581896551724137,0.8339382940108884,0.4560810810810807,0.6047687861271676,0.1956728081238867,0.4549483013293938
